Country,Year,Value,Population Size,2020 GDP in USD,GDP Per Capita
Afghanistan,2020,42292638.0,38928341.0,864993905010.2858,516.7478708075589
Albania,2020,10112893.0,2837849.0,1013835040129.7711,5332.160474568449
Algeria,2020,177663901.0,43851043.0,10585670248815.26,3306.858208381041
Angola,2020,63213788.0,32866268.0,2091143775869.421,1631.431690879506
Antigua and Barbuda,2020,205722.0,97928.0,43849007407.40736,13992.744480449715
Argentina,2020,207193854.0,45376763.0,31556873877174.676,8585.694742497939
Armenia,2020,6138756.0,2963234.0,695266539116.1599,4266.018074209462
Australia,2020,196022780.0,25693267.0,115521746882960.38,51680.31652294393
Austria,2020,5148410.0,8916864.0,26428766528267.414,48588.659384792125
Azerbaijan,2020,41602969.0,10093121.0,3073896000000.0,4229.910649045028
Bahrain,2020,10001507.0,1701583.0,972254008510.6381,20406.50232566293
Bangladesh,2020,444503162.0,164689383.0,23555834486125.83,2270.347534791663
Barbados,2020,4314744.0,287371.0,150065118776.3059,16318.74810527005
Belarus,2020,55346376.0,9379952.0,3197458622530.6973,6555.426818263153
Belgium,2020,8553710.0,11544241.0,30778939585943.29,45189.36690031264
Belize,2020,1845488.0,397621.0,68182161824.8823,3987.796596120678
Benin,2020,28832841.0,12123198.0,673016449256.2372,1291.0409721544102
Bhutan,2020,1775546.0,771612.0,129664432984.79327,3000.777985956517
Bosnia and Herzegovina,2020,19267448.0,3280815.0,1317037920307.5864,6082.36673041924
Botswana,2020,3644137.0,2351625.0,462832256769.2604,6348.832317656259
Brazil,2020,1785540392.0,212559409.0,114436709002425.25,6814.87563196772
Brunei Darussalam,2020,19682329.0,437483.0,396192250393.7871,27442.95382794005
Bulgaria,2020,2762360.0,6934015.0,5101922362640.565,10079.203381220315
Burkina Faso,2020,81248605.0,20903278.0,681477041420.7451,857.9327296502253
Burundi,2020,8912635.0,11890781.0,88976339988.53888,233.83751030666863
Cabo Verde,2020,1268697.0,555988.0,59629453684.4097,3064.272388428203
Cambodia,2020,26727162.0,16718971.0,931420728438.9768,1547.5113876442397
Cameroon,2020,73023249.0,26545864.0,2856311480821.288,1537.1302183277369
Canada,2020,200718430.0,38037204.0,106952521491943.4,43258.26387156007
Central African Republic,2020,21795251.0,4829764.0,88415394982.50473,481.746296629034
Chad,2020,132545146.0,16425859.0,342892676333.3376,652.3492095857391
Chile,2020,123434584.0,19116209.0,18701812334541.332,13220.570758041931
China,2020,6799035694.0,1411100000.0,1938772953860424.0,10408.66975613493
Colombia,2020,242154503.0,50882884.0,21894298613847.812,5312.198555549839
Comoros,2020,747807.0,869595.0,30596901613.086246,1407.409270434455
Costa Rica,2020,26505723.0,5094114.0,3853796138447.73,12201.926033266607
Croatia,2020,14777000.0,4047680.0,3832653474602.7354,14132.486560949952
Cuba,2020,38463299.0,11326616.0,5260248000000.0,9477.852873267708
Cyprus,2020,436920.0,1207361.0,1432141564820.1035,20451.294969088944
Denmark,2020,14891000.0,5831404.0,19584667722710.145,61063.31643042379
Djibouti,2020,1367134.0,988002.0,89069992302.5416,3219.701127793466
Dominica,2020,237196.0,71991.0,19160162962.96297,7003.859021472336
Dominican Republic,2020,184513965.0,10847904.0,4651837437415.632,7268.196909659092
Ecuador,2020,166737244.0,17643060.0,8340454416000.0,5627.772279865284
El Salvador,2020,18826655.0,6486201.0,1231936000000.0,3798.636520823206
Equatorial Guinea,2020,475866.0,1402985.0,131289044507.4325,7198.335883706882
Eritrea,2020,7932075.0,3654768.0,0.0,
Estonia,2020,2672800.0,1329479.0,2237470839435.6694,23054.35849059782
Eswatini,2020,4840789.0,1160164.0,147439101475.03458,3434.721798302947
Ethiopia,2020,244646087.0,114963583.0,8504961017003.234,936.4507575624708
Faroe Islands,2020,74749.0,48865.0,9722279966.983591,66320.67919767789
Fiji,2020,6180317.0,896444.0,192125380579.12207,5102.843929249825
Finland,2020,10674480.0,5529543.0,18484913480560.355,49160.8371522596
France,2020,305193810.0,67379908.0,194643512127689.22,39037.12263090742
French Polynesia,2020,414576.0,280904.0,198427905102.25342,20182.58450291644
Gabon,2020,4188454.0,2225728.0,382920600983.1725,6881.714225335217
Georgia,2020,11556838.0,3722716.0,998104119561.3726,4255.742993212536
Germany,2020,39027160.0,83160871.0,215399180004607.75,46252.68930448925
Ghana,2020,111814973.0,31072945.0,3572203190498.114,2254.1538889760373
Greece,2020,13114000.0,10700556.0,14162640121943.25,17647.23268827433
Grenada,2020,300955.0,112519.0,45910088888.88884,9273.199291773924
Guatemala,2020,44019082.0,16858333.0,5044301120342.074,4603.339643406456
Guinea,2020,48894827.0,13132792.0,524276162374.5473,1078.9500062228124
Guinea-Bissau,2020,4733395.0,1967998.0,45816263772.92,727.5201717195597
Guyana,2020,30619238.0,786559.0,273562829736.211,6955.939217177885
Haiti,2020,11647019.0,11402533.0,725410900870.16,1272.3679920420489
Honduras,2020,51226380.0,9904608.0,1334359085343.2783,2405.73284775141
Hungary,2020,42536400.0,9750149.0,11755735099946.926,16075.973266250498
Iceland,2020,790454.0,366463.0,325771135878.081,59264.03409131453
India,2020,1371044381.0,1380004385.0,237424227709893.84,1933.101068948096
Indonesia,2020,3683295628.0,273523621.0,66697402933651.14,3870.557619792479
Iraq,2020,89404512.0,40222503.0,12168406622818.775,4583.747493671292
Ireland,2020,12085230.0,4985674.0,23423892304560.164,85422.54286822664
Israel,2020,53712189.0,9215100.0,33789361137307.312,44177.57122484444
Italy,2020,23449970.0,59449527.0,141943054816658.25,31834.972618404685
Jamaica,2020,15241040.0,2961161.0,745870951975.6655,4664.530242221344
Japan,2020,332921908.0,126261000.0,443529482359401.7,39918.16755834431
Jordan,2020,32788655.0,10203140.0,3102533810000.0034,4282.765824616216
Kazakhstan,2020,73903836.0,18755666.0,12317931326375.137,9121.637137971427
Kenya,2020,147655324.0,53771300.0,8858655754583.36,1872.1240264921996
Kiribati,2020,668581.0,119446.0,1447294749.156976,1514.5910590946703
Kuwait,2020,56445579.0,4270563.0,4026488576149.5103,24811.76971002301
Latvia,2020,809283.0,1900449.0,2119664018886.057,17703.95344323315
Lebanon,2020,69514698.0,6825442.0,1816424110283.895,3801.792742682233
Lesotho,2020,3617356.0,2142252.0,42763636650.849625,1050.631633657371
Liberia,2020,10164762.0,5057677.0,79039546040.0,601.0630058028617
Libya,2020,46955683.0,6871287.0,2825291635493.0435,7614.325449088853
Lithuania,2020,1567200.0,2794885.0,3788646150857.9106,20232.302035858796
Luxembourg,2020,289338.0,630419.0,4988013029972.116,116356.15803728568
Madagascar,2020,62118672.0,27691019.0,1058047344289.856,477.61304138439976
Malawi,2020,39654466.0,19129955.0,839876864400.5853,636.2863095900487
Malaysia,2020,308249445.0,32365998.0,16513295165695.25,10412.347667749931
Maldives,2020,0.0,540542.0,74855399348.5596,6924.105744656253
Mali,2020,115679461.0,20250834.0,1082854352300.269,862.4530120110904
Malta,2020,77960.0,515332.0,1059109733804.235,28946.462677041207
Marshall Islands,2020,0.0,59194.0,244462400.0,4129.850998412001
Mauritania,2020,27261475.0,4649660.0,197899637842.5615,1702.4869589824762
Mauritius,2020,16603615.0,1265740.0,535414209566.698,8632.752858724542
Mexico,2020,688595550.0,128932753.0,119582956138064.11,8431.665017447584
Mongolia,2020,68089880.0,3278292.0,332824539864.325,4060.950517700376
Montenegro,2020,1168041.0,621306.0,196009607000.45306,7694.633758505905
Morocco,2020,240870752.0,36910558.0,11128331332659.453,3108.191029925611
Mozambique,2020,54380404.0,31255435.0,715469364659.9028,448.8438913668231
Myanmar,2020,439850760.0,54409794.0,4025443118581.631,1450.6626734718166
Namibia,2020,10837094.0,2540916.0,359129670770.196,4157.019506191468
Nauru,2020,8049.0,10834.0,1719399383.2953448,10580.26818839053
Nepal,2020,110880101.0,29136808.0,1939152889692.3113,1147.4719712583617
Netherlands,2020,118362000.0,17441500.0,56659654538972.93,52396.03220995247
New Caledonia,2020,666636.0,271960.0,245323778108.42462,34694.55040170283
New Zealand,2020,62466454.0,5090200.0,14821417261560.91,41596.50550234038
Nicaragua,2020,31185473.0,6624554.0,478303772920.11865,1900.0435942758863
Niger,2020,73432380.0,24206636.0,714551679407.072,567.6698922616096
Nigeria,2020,332893705.0,206139587.0,22046982589382.297,2097.092472890217
North Macedonia,2020,2864252.0,2072531.0,836071745250.601,5846.465898568514
Norway,2020,20513697.0,5379475.0,12314742826798.84,67329.67779109672
Oman,2020,8695893.0,5106622.0,2515027308192.457,14485.386115797332
Pakistan,2020,1654693099.0,220892331.0,25526038194301.78,1359.5145215687369
Panama,2020,27696251.0,4314768.0,2159081480000.0,12509.835291260157
Papua New Guinea,2020,6826694.0,8947027.0,912680924855.4917,2757.0110186457914
Paraguay,2020,41238094.0,7132530.0,2125930684090.536,4967.687211715282
Peru,2020,195721125.0,32971846.0,19767095481987.996,6117.493571292703
Philippines,2020,212764362.0,109581085.0,26046080373062.953,3301.2186025767223
Poland,2020,207207354.0,37899070.0,44746826678975.33,15742.45372563683
Portugal,2020,6432700.0,10297081.0,14626511682901.824,22194.566114935
Puerto Rico,2020,15529763.0,3281538.0,4331808600000.0,31429.866117655805
Qatar,2020,2890067.0,2881060.0,4765574990393.909,50124.3859361728
Romania,2020,17776000.0,19257520.0,18713350023562.652,12956.566247756826
Russian Federation,2020,595812536.0,144073139.0,117577428163689.45,10330.321708960197
Rwanda,2020,13189526.0,12952209.0,509217272108.54,786.3018147847058
Samoa,2020,595685.0,198410.0,20178688190.37735,4068.0788650526383
Sao Tome and Principe,2020,388036.0,219161.0,12295776217.90258,2157.84044569668
Saudi Arabia,2020,219233539.0,34813867.0,28134713648902.203,20203.668877765147
Senegal,2020,107904267.0,16743930.0,1347123667077.551,1462.8081688843777
Serbia,2020,21835128.0,6899126.0,3253436001950.3027,7730.691746376976
Seychelles,2020,124179.0,98462.0,25213324276.31661,12193.886873600068
Sierra Leone,2020,30734446.0,7976985.0,138151841285.9903,509.376593987321
Singapore,2020,3912914.0,5685807.0,7596510545770.828,60729.45034867944
Slovenia,2020,5029504.0,2102419.0,3804862280230.403,25489.50022840828
Solomon Islands,2020,313845.0,686878.0,29371880098.37589,2250.6011638607
Somalia,2020,39634549.0,15893219.0,229854415709.21146,438.2551655848673
South Africa,2020,220569089.0,59308690.0,27170810210679.777,5655.867653903955
South Sudan,2020,61668393.0,11193729.0,0.0,
Spain,2020,57523720.0,47363419.0,96111348003268.5,27056.421751216483
Sri Lanka,2020,26158262.0,21919000.0,4129453860410.159,3694.0409479198
Sudan,2020,169098510.0,43849269.0,1538291116316.4873,615.4621059737369
Suriname,2020,6633205.0,586634.0,106717177794.15517,4916.605666379174
Sweden,2020,14234313.0,10353442.0,34655177694371.65,52300.20619949936
Switzerland,2020,15806072.0,8636561.0,51152867109647.48,87100.41482137507
Syrian Arab Republic,2020,38498659.0,17500657.0,0.0,
Tajikistan,2020,18825191.0,9537642.0,471771805578.43024,852.8309877749626
Thailand,2020,313536207.0,69799978.0,39974540562477.44,7158.766683722565
Timor-Leste,2020,2255224.0,1318442.0,74184115200.0,1442.7307382501467
Togo,2020,38576803.0,8278737.0,333284027061.117,914.9507924532148
Tonga,2020,465015.0,105697.0,11731919137.699657,4624.823448828434
Trinidad and Tobago,2020,37659665.0,1399491.0,1026841734613.0752,15285.940486771548
Tunisia,2020,105370765.0,11818618.0,3486160432370.9272,3597.218525404544
Turkmenistan,2020,35250088.0,6031187.0,0.0,
Tuvalu,2020,70583.0,11792.0,440437684.9494184,4668.81874310357
Uganda,2020,71998211.0,45741000.0,1541615095418.5361,822.0276815316653
Ukraine,2020,232431610.0,44132049.0,12842664638783.23,3548.8463598999447
United Arab Emirates,2020,29627642.0,9890400.0,13278144311472.188,36284.55524295519
Uruguay,2020,58800714.0,3473727.0,2945841527561.493,15418.815308909596
Uzbekistan,2020,98583248.0,34232050.0,4851438733584.535,1749.6558153220592
Vanuatu,2020,751300.0,307150.0,13452418096.723875,2919.836799983477
World,2020,40135515889.0,7763932702.0,1.1207699472979614e+16,10936.057465743796
Zambia,2020,49141548.0,18383956.0,851199673840.6359,985.13243603887
Zimbabwe,2020,19205089.0,14862927.0,1480196005513.162,1214.5098202353413
