,Country Name,Country Code,Year,Value
48,Arab World,ARB,2016,2504702625568.63
105,Caribbean small states,CSS,2016,66707362091.378
132,Central Europe and the Baltics,CEB,2016,1312157690492.89
189,Early-demographic dividend,EAR,2016,10401989026722.8
246,East Asia & Pacific,EAS,2016,22480427869996.2
303,East Asia & Pacific (excluding high income),EAP,2016,13512435638588.8
360,East Asia & Pacific (IDA & IBRD countries),TEA,2016,13486492444155.4
417,Euro area,EMU,2016,11934055071906.0
474,Europe & Central Asia,ECS,2016,20273841359271.0
502,Europe & Central Asia (excluding high income),ECA,2016,2991823901020.52
530,Europe & Central Asia (IDA & IBRD countries),TEC,2016,3463188309734.48
587,European Union,EUU,2016,16487344364513.9
604,Fragile and conflict affected situations,FCS,2016,744250583417.645
661,Heavily indebted poor countries (HIPC),HPC,2016,648289348137.032
718,High income,HIC,2016,48557463061833.1
775,IBRD only,IBD,2016,25981476556760.5
832,IDA & IBRD total,IBT,2016,27972819139754.5
889,IDA blend,IDB,2016,923606013413.981
926,IDA only,IDX,2016,1072786488210.4
983,IDA total,IDA,2016,1999807711387.41
1040,Late-demographic dividend,LTE,2016,18455074977717.5
1097,Latin America & Caribbean,LCN,2016,5299865625774.02
1154,Latin America & Caribbean (excluding high income),LAC,2016,4853042525000.34
1211,Latin America & the Caribbean (IDA & IBRD countries),TLA,2016,5094164385266.57
1243,Least developed countries: UN classification,LDC,2016,940734369537.394
1300,Low & middle income,LMY,2016,27299380819539.9
1336,Low income,LIC,2016,402524119028.794
1388,Lower middle income,LMC,2016,6263372909106.61
1437,Middle East & North Africa,MEA,2016,3144797691272.85
1461,Middle East & North Africa (excluding high income),MNA,2016,1453901029336.23
1485,Middle East & North Africa (IDA & IBRD countries),TMN,2016,1440244500023.14
1542,Middle income,MIC,2016,26897069180752.8
1599,North America,NAC,2016,20160296406469.0
1656,OECD members,OED,2016,47552622005124.2
1703,Other small states,OSS,2016,362079512486.165
1745,Pacific island small states,PSS,2016,9019651488.34122
1802,Post-demographic dividend,PST,2016,45213309475250.0
1859,Pre-demographic dividend,PRE,2016,1207787697187.08
1906,Small states,SST,2016,437803722143.8
1963,South Asia,SAS,2016,2892480763179.47
2020,South Asia (IDA & IBRD),TSA,2016,2892480763179.47
2077,Sub-Saharan Africa,SSF,2016,1512596044161.42
2134,Sub-Saharan Africa (excluding high income),SSA,2016,1511168024853.82
2191,Sub-Saharan Africa (IDA & IBRD countries),TSS,2016,1512596044161.42
2248,Upper middle income,UMC,2016,20623856301266.3
2305,World,WLD,2016,75845109381590.5
2343,Afghanistan,AFG,2016,19469022207.6852
2376,Albania,ALB,2016,11863865978.0942
2433,Algeria,DZA,2016,159049096745.249
2448,American Samoa,ASM,2016,658000000.0
2495,Andorra,AND,2016,2858517699.11504
2527,Angola,AGO,2016,95335111741.2025
2567,Antigua and Barbuda,ATG,2016,1460144703.7037
2622,Argentina,ARG,2016,545476103427.247
2649,Armenia,ARM,2016,10572298341.5618
2724,Australia,AUS,2016,1204616439828.41
2781,Austria,AUT,2016,390799991147.468
2808,Azerbaijan,AZE,2016,37847715736.0406
2865,"Bahamas, The",BHS,2016,11261800000.0
2902,Bahrain,BHR,2016,32179069148.9362
2959,Bangladesh,BGD,2016,221415162445.648
2986,Barbados,BRB,2016,4529050000.0
3013,Belarus,BLR,2016,47407217531.162
3070,Belgium,BEL,2016,467955709817.539
3127,Belize,BLZ,2016,1741100000.0
3184,Benin,BEN,2016,8583031398.21675
3275,Bhutan,BTN,2016,2212638830.39439
3332,Bolivia,BOL,2016,33806395513.7482
3355,Bosnia and Herzegovina,BIH,2016,16910277133.6463
3412,Botswana,BWA,2016,15581137273.7728
3469,Brazil,BRA,2016,1796186586414.45
3521,Brunei Darussalam,BRN,2016,11400653731.9916
3558,Bulgaria,BGR,2016,53237882472.7108
3615,Burkina Faso,BFA,2016,11693235542.0671
3672,Burundi,BDI,2016,3007029030.4001
3709,Cabo Verde,CPV,2016,1617467435.77007
3748,Cambodia,KHM,2016,20016747754.0192
3805,Cameroon,CMR,2016,32217497470.489
3862,Canada,CAN,2016,1529760492201.35
3921,Central African Republic,CAF,2016,1756124677.19671
3978,Chad,TCD,2016,9600761473.78738
4045,Chile,CHL,2016,247027912574.35
4102,China,CHN,2016,11199145157649.2
4159,Colombia,COL,2016,282462551366.878
4196,Comoros,COM,2016,616654490.413179
4252,"Congo, Dem. Rep.",COD,2016,31930856401.9163
4309,"Congo, Rep.",COG,2016,7833508878.9666
4366,Costa Rica,CRI,2016,57435507212.256
4423,Cote d'Ivoire,CIV,2016,36372613022.942
4445,Croatia,HRV,2016,50714957390.5378
4533,Cyprus,CYP,2016,20047013274.3363
4560,Czech Republic,CZE,2016,195305084919.138
4617,Denmark,DNK,2016,306899653409.601
4687,Dominica,DMA,2016,581484031.851852
4744,Dominican Republic,DOM,2016,71583553487.5646
4801,Ecuador,ECU,2016,98613972000.0
4853,"Egypt, Arab Rep.",EGY,2016,332791045963.807
4905,El Salvador,SLV,2016,26797470000.0
4958,Equatorial Guinea,GNQ,2016,10684804794.0361
5000,Estonia,EST,2016,23337907618.5174
5036,Ethiopia,ETH,2016,72374224249.3997
5111,Fiji,FJI,2016,4703632978.46947
5168,Finland,FIN,2016,238502900311.9
5225,France,FRA,2016,2465453975282.24
5318,Gabon,GAB,2016,14213558130.1817
5369,"Gambia, The",GMB,2016,964599178.129102
5396,Georgia,GEO,2016,14378016729.1587
5443,Germany,DEU,2016,3477796274496.8
5500,Ghana,GHA,2016,42689783733.873
5557,Greece,GRC,2016,192690813126.86
5643,Grenada,GRD,2016,1056188592.59259
5658,Guam,GUM,2016,5793000000.0
5715,Guatemala,GTM,2016,68763255963.8943
5746,Guinea,GIN,2016,8200248003.02206
5793,Guinea-Bissau,GNB,2016,1164944509.94419
5850,Guyana,GUY,2016,3502397094.43099
5876,Haiti,HTI,2016,8022638721.92013
5933,Honduras,HND,2016,21516938909.5686
5990,"Hong Kong SAR, China",HKG,2016,320914302646.157
6016,Hungary,HUN,2016,125816640420.569
6073,Iceland,ISL,2016,20047413006.3471
6130,India,IND,2016,2263792499341.01
6180,Indonesia,IDN,2016,932259177765.307
6235,"Iran, Islamic Rep.",IRN,2016,418976679728.567
6276,Iraq,IRQ,2016,171489001692.047
6333,Ireland,IRL,2016,304819020500.641
6411,Israel,ISR,2016,317744784695.1
6468,Italy,ITA,2016,1858913163927.72
6525,Jamaica,JAM,2016,14056908749.3505
6582,Japan,JPN,2016,4940158776617.16
6634,Jordan,JOR,2016,38654727746.4789
6661,Kazakhstan,KAZ,2016,137278320084.171
6718,Kenya,KEN,2016,70529014778.3251
6765,Kiribati,KIR,2016,181551484.895269
6822,"Korea, Rep.",KOR,2016,1411245589976.63
6839,Kosovo,XKX,2016,6649888888.88889
6891,Kuwait,KWT,2016,110875579086.698
6918,Kyrgyz Republic,KGZ,2016,6551287937.62632
6951,Lao PDR,LAO,2016,15903329472.9904
6973,Latvia,LVA,2016,27572698481.8766
7002,Lebanon,LBN,2016,49598825982.1559
7059,Lesotho,LSO,2016,2291321667.48246
7116,Liberia,LBR,2016,2101000000.0
7206,Lithuania,LTU,2016,42738875963.3703
7263,Luxembourg,LUX,2016,58631324559.4484
7298,"Macao SAR, China",MAC,2016,44802641829.9265
7325,"Macedonia, FYR",MKD,2016,10899583154.6499
7382,Madagascar,MDG,2016,10001193420.1518
7439,Malawi,MWI,2016,5433038646.51677
7496,Malaysia,MYS,2016,296535930381.12
7533,Maldives,MDV,2016,4224209599.22917
7583,Mali,MLI,2016,14034980333.6615
7630,Malta,MLT,2016,10999047580.3881
7666,Marshall Islands,MHL,2016,194497900.0
7723,Mauritania,MRT,2016,4739298730.30837
7764,Mauritius,MUS,2016,12168437744.2644
7821,Mexico,MEX,2016,1046922702460.87
7853,"Micronesia, Fed. Sts.",FSM,2016,329895600.0
7875,Moldova,MDA,2016,6749515654.64419
7953,Mongolia,MNG,2016,11183458130.8083
7970,Montenegro,MNE,2016,4374127212.38938
8027,Morocco,MAR,2016,103606321692.582
8064,Mozambique,MOZ,2016,11014858591.8422
8081,Myanmar,MMR,2016,63225097051.255
8118,Namibia,NAM,2016,10947880690.471
8128,Nauru,NRU,2016,102060129.577055
8185,Nepal,NPL,2016,21131983246.1855
8242,Netherlands,NLD,2016,777227541581.307
8334,New Zealand,NZL,2016,184969146624.47
8362,Nicaragua,NIC,2016,13230844686.858
8419,Niger,NER,2016,7528387858.34739
8476,Nigeria,NGA,2016,404652720164.859
8491,Northern Mariana Islands,MNP,2016,1242000000.0
8548,Norway,NOR,2016,371076190476.19
8600,Oman,OMN,2016,66293368010.4031
8657,Pakistan,PAK,2016,278913371202.065
8684,Palau,PLW,2016,310248300.0
8741,Panama,PAN,2016,55187700000.0
8798,Papua New Guinea,PNG,2016,20213214171.7204
8850,Paraguay,PRY,2016,27424071382.7244
8907,Peru,PER,2016,192207342004.681
8964,Philippines,PHL,2016,304905406845.291
8991,Poland,POL,2016,471364408713.956
9048,Portugal,PRT,2016,204836597909.466
9149,Qatar,QAT,2016,152451923076.923
9179,Romania,ROU,2016,187592037839.968
9207,Russian Federation,RUS,2016,1283162985989.3
9264,Rwanda,RWA,2016,8376048904.58291
9299,Samoa,WSM,2016,786356314.80277
9317,San Marino,SMR,2016,1590707964.60177
9333,Sao Tome and Principe,STP,2016,342781715.52048
9382,Saudi Arabia,SAU,2016,646438380560.0
9439,Senegal,SEN,2016,14683697630.9
9461,Serbia,SRB,2016,38299854688.1277
9518,Seychelles,SYC,2016,1427323889.0961
9575,Sierra Leone,SLE,2016,3736588553.56394
9632,Singapore,SGP,2016,296975678610.206
9659,Slovak Republic,SVK,2016,89768598023.3903
9681,Slovenia,SVN,2016,44708598648.8562
9730,Solomon Islands,SLB,2016,1202125000.0
9734,Somalia,SOM,2016,6217000000.0
9791,South Africa,ZAF,2016,295456189492.005
9856,Spain,ESP,2016,1237255019653.86
9913,Sri Lanka,LKA,2016,81321876307.2556
9970,St. Kitts and Nevis,KNA,2016,909854619.518519
10010,St. Lucia,LCA,2016,1667078703.7037
10067,St. Vincent and the Grenadines,VCT,2016,768224226.666667
10124,Sudan,SDN,2016,95584380032.2061
10181,Suriname,SUR,2016,3278425328.32418
10238,Swaziland,SWZ,2016,3720649374.57512
10295,Sweden,SWE,2016,514459972806.171
10342,Switzerland,CHE,2016,668851296244.236
10417,Tajikistan,TJK,2016,6951657158.90093
10446,Tanzania,TZA,2016,47340071107.343
10503,Thailand,THA,2016,407026127310.434
10520,Timor-Leste,TLS,2016,1782974000.0
10577,Togo,TGO,2016,4399995986.56477
10619,Tonga,TON,2016,401562006.229967
10676,Trinidad and Tobago,TTO,2016,21894706041.2353
10728,Tunisia,TUN,2016,42062549394.7859
10785,Turkey,TUR,2016,863711710426.514
10815,Turkmenistan,TKM,2016,36179885714.2857
10842,Tuvalu,TUV,2016,34218878.4390841
10899,Uganda,UGA,2016,24078931933.4578
10929,Ukraine,UKR,2016,93270479388.5243
10971,United Arab Emirates,ARE,2016,348743265704.561
11028,United Kingdom,GBR,2016,2647898654635.24
11085,United States,USA,2016,18624475000000.0
11142,Uruguay,URY,2016,52419720713.7316
11169,Uzbekistan,UZB,2016,67220335569.6147
11207,Vanuatu,VUT,2016,773502895.927602
11294,Vietnam,VNM,2016,205276172134.901
11365,West Bank and Gaza,PSE,2016,13397100000.0
11392,"Yemen, Rep.",YEM,2016,27317605346.0714
11449,Zambia,ZMB,2016,21063989682.5243
11506,Zimbabwe,ZWE,2016,16619960401.9038
