,Country Name,2020 GDP in USD
0,Aruba,2496648044.69274
1,Africa Eastern and Southern,921645942921.888
2,Afghanistan,20116137325.8206
3,Africa Western and Central,784445725634.786
4,Angola,53619071176.139
5,Albania,15131866270.5936
6,Andorra,2891001149.3611
7,Arab World,2496251185652.42
8,United Arab Emirates,358868765174.924
9,Argentina,389591035520.675
10,Armenia,12641209802.112
11,American Samoa,709000000.0
12,Antigua and Barbuda,1370281481.48148
13,Australia,1327836171068.51
14,Austria,433258467676.515
15,Azerbaijan,42693000000.0
16,Burundi,2780510624.64184
17,Belgium,521676942134.632
18,Benin,15651545331.5404
19,Burkina Faso,17933606353.1775
20,Bangladesh,373902134700.41
21,Bulgaria,69889347433.4324
22,Bahrain,34723357446.8085
23,"Bahamas, The",9699500000.0
24,Bosnia and Herzegovina,19955120004.6604
25,Belarus,61489588894.8211
26,Belize,1585631670.3461
27,Bermuda,6881662000.0
28,Bolivia,36629843806.0781
29,Brazil,1448565936739.56
30,Barbados,4689534961.75956
31,Brunei Darussalam,12005825769.5087
32,Bhutan,2315436303.29988
33,Botswana,14930072799.0084
34,Central African Republic,2326720920.59223
35,Canada,1645423407568.36
36,Central Europe and the Baltics,1654916154373.08
37,Switzerland,752248045730.11
39,Chile,252727193710.018
40,China,14687673892882.0
41,Cote d'Ivoire,61348579465.1017
42,Cameroon,40804449726.0184
43,"Congo, Dem. Rep.",48716960860.0664
44,"Congo, Rep.",10483151093.6873
45,Colombia,270299982887.01
46,Comoros,1223876064.52345
47,Cabo Verde,1703698676.69742
48,Costa Rica,62158002233.0279
49,Caribbean small states,65922853040.9271
50,Cuba,107352000000.0
51,Curacao,2496174735.64702
52,Cayman Islands,5608989195.5292
53,Cyprus,24692095945.1742
54,Czech Republic,245339322066.759
55,Germany,3846413928653.71
56,Djibouti,3181071153.6622
57,Dominica,504214814.814815
58,Denmark,356084867685.639
59,Dominican Republic,78844702329.0785
60,Algeria,145009181490.62
61,East Asia & Pacific (excluding high income),17483820589534.5
62,Early-demographic dividend,10841710191637.6
63,East Asia & Pacific,27118722832657.5
64,Europe & Central Asia (excluding high income),2980726151029.73
65,Europe & Central Asia,22133908631128.1
66,Ecuador,99291124000.0
67,"Egypt, Arab Rep.",365252651278.852
68,Euro area,13027258675468.3
70,Spain,1281484640043.58
71,Estonia,30650285471.7215
72,Ethiopia,107657734392.446
73,European Union,15300141971364.8
74,Fragile and conflict affected situations,1561506152786.47
75,Finland,271836962949.417
76,Fiji,4574413823.31243
77,France,2630317731455.26
78,Faroe Islands,3240759988.99453
79,"Micronesia, Fed. Sts.",407515927.98229
80,Gabon,15316824039.3269
81,United Kingdom,2756900214107.32
82,Georgia,15842922532.7202
83,Ghana,70043199813.6885
85,Guinea,14169626010.1229
86,"Gambia, The",1830412999.95922
87,Guinea-Bissau,1431758242.90375
88,Equatorial Guinea,10099157269.8025
89,Greece,188835201625.91
90,Grenada,1043411111.11111
91,Greenland,3075968328.69677
92,Guatemala,77604632620.6473
93,Guam,5844000000.0
94,Guyana,5471256594.72422
95,High income,53699833079337.6
96,"Hong Kong SAR, China",344881400505.337
97,Honduras,23827840809.7014
98,Heavily indebted poor countries (HIPC),803283582149.532
99,Croatia,57203783203.0259
100,Haiti,14508218017.4032
101,Hungary,156743134665.959
102,IBRD only,30032432470232.9
103,IDA & IBRD total,32364941970351.3
104,IDA total,2332329928471.15
105,IDA blend,999383582141.337
106,Indonesia,1058688935454.78
107,IDA only,1333641390974.43
109,India,2667687951796.56
111,Ireland,425888950992.003
112,"Iran, Islamic Rep.",231547571240.469
113,Iraq,184369797315.436
114,Iceland,21718075725.2054
115,Israel,407100736594.064
116,Italy,1892574064222.11
117,Jamaica,13812425036.5864
118,Jordan,43697659295.7747
119,Japan,5040107754084.11
120,Kazakhstan,171082379532.988
121,Kenya,100666542665.72
122,Kyrgyz Republic,7780874536.66054
123,Cambodia,25872798012.1938
124,Kiribati,180911843.644622
125,St. Kitts and Nevis,980905888.888889
126,"Korea, Rep.",1637895802792.9
127,Kuwait,105960225688.145
128,Latin America & Caribbean (excluding high income),3997944092006.99
129,Lao PDR,18981800705.0794
130,Lebanon,25948915861.1985
131,Liberia,3039982540.0
132,Libya,52320215472.0934
133,St. Lucia,1616772748.14815
134,Latin America & Caribbean,4743154434209.72
135,Least developed countries: UN classification,1162000059176.75
136,Low income,481025300269.274
138,Sri Lanka,80969683537.4541
139,Lower middle income,7585548465069.87
140,Low & middle income,30913851917481.4
141,Lesotho,2250717718.46577
142,Late-demographic dividend,22470885208733.4
143,Lithuania,56546957475.4912
144,Luxembourg,73353132793.7076
145,Latvia,33645460617.239
146,"Macao SAR, China",25586111076.3415
148,Morocco,114725065285.149
149,Monaco,6816219303.25528
150,Moldova,11859730543.5525
151,Madagascar,13225591803.6232
152,Maldives,3742769967.42798
153,Middle East & North Africa,3106899915587.77
154,Mexico,1087117783073.31
155,Marshall Islands,244462400.0
156,Middle income,30433799984879.0
157,North Macedonia,12116981815.2261
158,Mali,17465392779.0366
159,Malta,14917038504.285
160,Myanmar,78930257227.0908
161,Middle East & North Africa (excluding high income),1263840405685.41
162,Montenegro,4780722121.96227
163,Mongolia,13312981594.573
165,Mozambique,14028811071.7628
166,Mauritania,7915985513.70246
167,Mauritius,10926820603.402
168,Malawi,12172128469.5737
169,Malaysia,337006023789.699
170,North America,22546048902568.4
171,Namibia,10562637375.594
172,New Caledonia,9435529927.2471
173,Niger,13741378450.136
174,Nigeria,432293776262.398
175,Nicaragua,12586941392.6347
176,Netherlands,913865395789.886
177,Norway,362198318435.26
178,Nepal,33433670511.9364
179,Nauru,114626625.553023
180,New Zealand,211734532308.013
181,OECD members,52333093047631.9
182,Oman,73971391417.4252
183,Other small states,376519277668.36
184,Pakistan,300306331697.668
185,Panama,53977037000.0
186,Peru,201705055938.653
187,Philippines,361751116292.541
188,Palau,257700000.0
189,Papua New Guinea,24667052023.1214
190,Poland,596624355719.671
191,Pre-demographic dividend,1309752047432.1
192,Puerto Rico,103138300000.0
194,Portugal,228539245045.341
195,Paraguay,35432178068.1756
196,West Bank and Gaza,15531700000.0
197,Pacific island small states,9573379122.14219
198,Post-demographic dividend,49529282835846.2
199,French Polynesia,5669368717.20724
200,Qatar,144411363345.27
201,Romania,249511333647.502
202,Russian Federation,1488321875489.74
203,Rwanda,10184345442.1708
204,South Asia,3482474115840.58
205,Saudi Arabia,703367841222.555
206,Sudan,26987563444.1489
207,Senegal,24493157583.2282
208,Singapore,345295933898.674
209,Solomon Islands,1545888426.23031
210,Sierra Leone,4063289449.58795
211,El Salvador,24638720000.0
212,San Marino,1544713784.67671
213,Somalia,6965285324.52156
214,Serbia,53335016425.4148
215,Sub-Saharan Africa (excluding high income),1704891034067.33
217,Sub-Saharan Africa,1706091668556.67
218,Small states,452015509831.429
219,Sao Tome and Principe,472914469.91933
220,Suriname,2884248048.49068
221,Slovak Republic,105172564491.569
222,Slovenia,53589609580.7099
223,Sweden,541487151474.557
224,Eswatini,3984840580.40634
226,Seychelles,1200634489.34841
228,Turks and Caicos Islands,924583000.0
229,Chad,10715396135.4168
230,East Asia & Pacific (IDA & IBRD countries),17461284721761.5
231,Europe & Central Asia (IDA & IBRD countries),3884826500881.03
232,Togo,7574636978.66175
233,Thailand,499681757030.968
234,Tajikistan,8133996647.90397
236,Latin America & the Caribbean (IDA & IBRD countries),4495215145995.85
237,Timor-Leste,1902156800.0
238,Middle East & North Africa (IDA & IBRD countries),1248309123457.61
239,Tonga,488829964.070819
240,South Asia (IDA & IBRD),3482474115840.58
241,Sub-Saharan Africa (IDA & IBRD countries),1706091668556.67
242,Trinidad and Tobago,21392536137.7724
243,Tunisia,42514151614.2796
244,Turkiye,719954821683.31
245,Tuvalu,55054710.6186773
246,Tanzania,62409709110.9538
247,Uganda,37600368180.9399
248,Ukraine,156617861448.576
249,Upper middle income,22848294411119.4
250,Uruguay,53560755046.5726
251,United States,20893743833000.0
252,Uzbekistan,59894305352.8955
253,St. Vincent and the Grenadines,872134546.803407
256,Virgin Islands (U.S.),4204000000.0
257,Vietnam,343242570827.351
258,Vanuatu,896827873.114925
259,World,84906814189239.5
260,Samoa,807147527.615094
261,Kosovo,7716925356.12536
262,"Yemen, Rep.",18840511908.2484
263,South Africa,335442101366.417
264,Zambia,18110631358.3114
265,Zimbabwe,18051170798.941
